date,return,position_date
2021-02-04,0.013660562882056764,2021-02-03
2021-02-05,0.007929946319640911,2021-02-04
2021-02-08,0.06327076531848849,2021-02-05
2021-02-09,-0.00802852264682222,2021-02-08
2021-02-10,0.015186254705032935,2021-02-09
2021-02-11,-0.008352471221480801,2021-02-10
2021-02-12,0.006845919856860784,2021-02-11
2021-02-16,0.003902795329367879,2021-02-12
2021-02-17,0.005891373019706169,2021-02-16
2021-02-18,-0.02899763908618639,2021-02-17
2021-02-19,0.0270547976725886,2021-02-18
2021-02-22,0.0435645306561845,2021-02-19
2021-02-23,0.014957139714579442,2021-02-22
2021-02-24,0.04513134376561179,2021-02-23
2021-02-25,-0.029016045541936653,2021-02-24
2021-02-26,-0.012362468425372872,2021-02-25
2021-03-01,0.013372726598761504,2021-02-26
2021-03-02,-0.0018762167788108253,2021-03-01
2021-03-03,0.01419664588254552,2021-03-02
2021-03-04,0.01485539903643676,2021-03-03
2021-03-05,0.036427448910704846,2021-03-04
2021-03-08,-0.010694536081967,2021-03-05
2021-03-09,-0.019093690440432704,2021-03-08
2021-03-10,0.006962633389934598,2021-03-09
2021-03-11,0.005266384949127759,2021-03-10
2021-03-12,0.01268677558903299,2021-03-11
2021-03-15,0.017269900609894195,2021-03-12
2021-03-16,-0.010672588478546314,2021-03-15
2021-03-17,0.004163884485422226,2021-03-16
2021-03-18,-0.012063447187504857,2021-03-17
2021-03-19,-0.005501266011574013,2021-03-18
2021-03-22,0.007319608011937698,2021-03-19
2021-03-23,-0.014935389148002663,2021-03-22
2021-03-24,-0.000419719233941805,2021-03-23
2021-03-25,0.010101345321250814,2021-03-24
2021-03-26,0.01300341543520572,2021-03-25
2021-03-29,0.01037483696738088,2021-03-26
2021-03-30,-0.006167958483574721,2021-03-29
2021-03-31,-0.006004521511175595,2021-03-30
2021-04-01,0.002247057288480583,2021-03-31
2021-04-05,0.012812213818533393,2021-04-01
2021-04-06,-0.0005712026978420858,2021-04-05
2021-04-07,0.000540066316122794,2021-04-06
2021-04-08,0.0004777061830344775,2021-04-07
2021-04-09,0.0031977793164586483,2021-04-08
2021-04-12,0.0035544651741452097,2021-04-09
2021-04-13,0.002337810294879726,2021-04-12
2021-04-14,-0.001646777292128964,2021-04-13
2021-04-15,0.011680318320745328,2021-04-14
2021-04-16,0.00925604296836135,2021-04-15
2021-04-19,-0.004012733945183297,2021-04-16
2021-04-20,0.0024134738710475385,2021-04-19
2021-04-21,-0.001642532522488555,2021-04-20
2021-04-22,-0.010143368097894533,2021-04-21
2021-04-23,0.004182696888936413,2021-04-22
2021-04-26,-0.010359603399355335,2021-04-23
2021-04-27,-0.0038352940605469177,2021-04-26
2021-04-28,-0.009035902673058503,2021-04-27
2021-04-29,-0.010230162093615042,2021-04-28
2021-04-30,-0.002921490383219501,2021-04-29
2021-05-03,0.011857705498919555,2021-04-30
2021-05-04,-0.005015560494063074,2021-05-03
2021-05-05,0.002078783672634572,2021-05-04
2021-05-06,0.008007779115734378,2021-05-05
2021-05-07,0.017922551062224405,2021-05-06
2021-05-10,-0.0001679402247863654,2021-05-07
2021-05-11,-0.019804069394221937,2021-05-10
2021-05-12,-0.02711136029836652,2021-05-11
2021-05-13,0.00893615591394676,2021-05-12
2021-05-14,0.018114952007265053,2021-05-13
2021-05-17,0.020513410420606178,2021-05-14
2021-05-18,-0.020955640742461853,2021-05-17
2021-05-19,-0.019797963727242324,2021-05-18
2021-05-20,-0.001039907865124026,2021-05-19
2021-05-21,0.0026528497024239785,2021-05-20
2021-05-24,0.009898300637282264,2021-05-21
2021-05-25,-0.019118915291869692,2021-05-24
2021-05-26,0.004174337796109751,2021-05-25
2021-05-27,0.014384944822186194,2021-05-26
2021-05-28,0.00034995984430701444,2021-05-27
2021-06-01,0.048629756105075306,2021-05-28
2021-06-02,-0.012051035969935614,2021-06-01
2021-06-03,0.009812387144612982,2021-06-02
2021-06-04,0.009733965470298409,2021-06-03
2021-06-07,-0.009135773880875424,2021-06-04
2021-06-08,0.013230820884402463,2021-06-07
2021-06-09,-0.012457790904768297,2021-06-08
2021-06-10,-0.009429727284616357,2021-06-09
2021-06-11,0.003389145450612759,2021-06-10
2021-06-14,-0.009336797872711262,2021-06-11
2021-06-15,0.0009789574636132154,2021-06-14
2021-06-16,-0.007673026810747569,2021-06-15
2021-06-17,-0.0007947126690576612,2021-06-16
2021-06-18,-0.017132518276510356,2021-06-17
2021-06-21,0.021703700005090542,2021-06-18
2021-06-22,0.002673104014413991,2021-06-21
2021-06-23,0.00612535367723281,2021-06-22
2021-06-24,-0.002650070897035753,2021-06-23
2021-06-25,0.007619456377051545,2021-06-24
2021-06-28,0.0004576816180429622,2021-06-25
2021-06-29,0.00989395264464613,2021-06-28
2021-06-30,-0.006355654093208347,2021-06-29
2021-07-01,0.010989869099953867,2021-06-30
2021-07-02,0.009666130853626893,2021-07-01
2021-07-06,0.0018427142832906332,2021-07-02
2021-07-07,0.005207900474764866,2021-07-06
2021-07-08,-0.0022124192092580954,2021-07-07
2021-07-09,0.005287377190716492,2021-07-08
2021-07-12,0.0021343791771399985,2021-07-09
2021-07-13,-0.004685098212744315,2021-07-12
2021-07-14,0.0036659485204110485,2021-07-13
2021-07-15,0.0034370893509855756,2021-07-14
2021-07-16,0.000364369620624082,2021-07-15
2021-07-19,-0.010733178414570657,2021-07-16
2021-07-20,0.0029733397066219252,2021-07-19
2021-07-21,-0.003140028573780842,2021-07-20
2021-07-22,0.0005132562135696299,2021-07-21
2021-07-23,0.013968919578744146,2021-07-22
2021-07-26,0.004319262441923468,2021-07-23
2021-07-27,0.004691266957828779,2021-07-26
2021-07-28,-0.005317477792183744,2021-07-27
2021-07-29,0.011316221133779664,2021-07-28
2021-07-30,0.002322197566722528,2021-07-29
2021-08-02,-0.008578165865404934,2021-07-30
2021-08-03,0.020108867594188815,2021-08-02
2021-08-04,-0.013712713892309708,2021-08-03
2021-08-05,-0.005500913498367573,2021-08-04
2021-08-06,0.004342163389243763,2021-08-05
2021-08-09,0.006294810720114264,2021-08-06
2021-08-10,0.025643909160261262,2021-08-09
2021-08-11,0.019393061592467627,2021-08-10
2021-08-12,0.009530456775155995,2021-08-11
2021-08-13,-0.0024870048895576586,2021-08-12
2021-08-16,-0.005744907037792021,2021-08-13
2021-08-17,-0.01649143289986505,2021-08-16
2021-08-18,-0.004620447453818953,2021-08-17
2021-08-19,-0.00957196319718041,2021-08-18
2021-08-20,0.009474052791323049,2021-08-19
2021-08-23,0.000671124519709652,2021-08-20
2021-08-24,0.004863222255867222,2021-08-23
2021-08-25,0.004490554757218278,2021-08-24
2021-08-26,-0.006655060579619356,2021-08-25
2021-08-27,0.01963005884558966,2021-08-26
2021-08-30,-0.0009609029543848403,2021-08-27
2021-08-31,0.0058425701092408334,2021-08-30
2021-09-01,0.0062872183942748,2021-08-31
2021-09-02,0.01083321091818213,2021-09-01
2021-09-03,-0.0027747518343452515,2021-09-02
2021-09-07,-0.0020933715534086003,2021-09-03
2021-09-08,-0.00465075217639912,2021-09-07
2021-09-09,-0.003654394129892693,2021-09-08
2021-09-10,-0.0034204328381378804,2021-09-09
2021-09-13,-0.0024999542967903262,2021-09-10
2021-09-14,-0.0151208149495191,2021-09-13
2021-09-15,0.023311043262892604,2021-09-14
2021-09-16,-0.0045500671835361235,2021-09-15
2021-09-17,-0.00817811568119708,2021-09-16
2021-09-20,-0.018166916109749666,2021-09-17
2021-09-21,-0.0031548095225584103,2021-09-20
2021-09-22,0.014122722758935257,2021-09-21
2021-09-23,0.020692998305052862,2021-09-22
2021-09-24,0.0048428597740435555,2021-09-23
2021-09-27,0.0265957227405577,2021-09-24
2021-09-28,-0.024839601197856245,2021-09-27
2021-09-29,-0.010729958002418633,2021-09-28
2021-09-30,-0.009578858132719952,2021-09-29
2021-10-01,0.014146056917042717,2021-09-30
2021-10-04,0.004128013129214645,2021-10-01
2021-10-05,0.017351304237709152,2021-10-04
2021-10-06,-0.017107583958111638,2021-10-05
2021-10-07,0.017535288777198982,2021-10-06
2021-10-08,0.013582539894109161,2021-10-07
2021-10-11,0.0021117977232923595,2021-10-08
2021-10-12,-0.0045441118636762815,2021-10-11
2021-10-13,0.009441682591402555,2021-10-12
2021-10-14,0.022058595364334597,2021-10-13
2021-10-15,0.009509911156785398,2021-10-14
2021-10-18,0.004358182305918525,2021-10-15
2021-10-19,0.0087873636750531,2021-10-18
2021-10-20,0.008910054988839984,2021-10-19
2021-10-21,-0.00977095009214357,2021-10-20
2021-10-22,-0.018420762475617514,2021-10-21
2021-10-25,0.028736134303951045,2021-10-22
2021-10-26,0.010712172404861761,2021-10-25
2021-10-27,-0.024545728024868096,2021-10-26
2021-10-28,0.013741522437794038,2021-10-27
2021-10-29,-0.0054284833060062355,2021-10-28
2021-11-01,0.009467299699133453,2021-10-29
2021-11-02,0.006426321555809985,2021-11-01
2021-11-03,0.012851521671535419,2021-11-02
2021-11-04,0.006189520018027077,2021-11-03
2021-11-05,-0.005456164115775784,2021-11-04
2021-11-08,0.009824901848985578,2021-11-05
2021-11-09,-0.006320924927859644,2021-11-08
2021-11-10,-0.008142916627272795,2021-11-09
2021-11-11,0.043166474719921646,2021-11-10
2021-11-12,0.001250041711757,2021-11-11
2021-11-15,-0.009764596363762038,2021-11-12
2021-11-16,-0.011164585705533124,2021-11-15
2021-11-17,-0.024704628723988136,2021-11-16
2021-11-18,-0.00035545451889360024,2021-11-17
2021-11-19,-0.026686026069862652,2021-11-18
2021-11-22,0.0089656890781083,2021-11-19
2021-11-23,0.021555475412335705,2021-11-22
2021-11-24,0.012335524267114768,2021-11-23
2021-11-26,-0.052495430930097814,2021-11-24
2021-11-29,0.011526688845598782,2021-11-26
2021-11-30,-0.025885110571654192,2021-11-29
2021-12-01,-0.020449889323791517,2021-11-30
2021-12-02,0.031191514487327456,2021-12-01
2021-12-03,-0.007347963150794964,2021-12-02
2021-12-06,0.02353976578497828,2021-12-03
2021-12-07,0.0198395238845782,2021-12-06
2021-12-08,0.0008325462756241845,2021-12-07
2021-12-09,-0.006440672305518341,2021-12-08
2021-12-10,0.001120180279603206,2021-12-09
2021-12-13,-0.02901689751339675,2021-12-10
2021-12-14,-0.0045735947196001965,2021-12-13
2021-12-15,0.002832367452775662,2021-12-14
2021-12-16,0.005694502014003345,2021-12-15
2021-12-17,-0.012548232153482232,2021-12-16
2021-12-20,-0.017704162174119575,2021-12-17
2021-12-21,0.02883540976517241,2021-12-20
2021-12-22,0.003277969430615313,2021-12-21
2021-12-23,0.008599853191195318,2021-12-22
2021-12-27,0.03269839581261888,2021-12-23
2021-12-28,-0.0050045286812102,2021-12-27
2021-12-29,-0.002965481310979751,2021-12-28
2021-12-30,-0.0033083039878596164,2021-12-29
2021-12-31,-0.004675897745362781,2021-12-30
2022-01-03,0.007004639106232339,2021-12-31
2022-01-04,-0.0011984842958099565,2022-01-03
2022-01-05,-0.034165857590159915,2022-01-04
2022-01-06,0.003168498665777611,2022-01-05
2022-01-07,-0.005445299231459543,2022-01-06
2022-01-10,0.014163447189896122,2022-01-07
2022-01-11,0.014249770068495909,2022-01-10
2022-01-12,0.002962367305267024,2022-01-11
2022-01-13,-0.02084528081484925,2022-01-12
2022-01-14,0.013570958892377097,2022-01-13
2022-01-18,-0.017790701576766002,2022-01-14
2022-01-19,-0.004685850075132003,2022-01-18
2022-01-20,-0.012629504796267212,2022-01-19
2022-01-21,-0.04766224077149667,2022-01-20
2022-01-24,0.015386636829930356,2022-01-21
2022-01-25,-0.024104390905008457,2022-01-24
2022-01-26,-0.016781659943448463,2022-01-25
2022-01-27,0.0032511287719442896,2022-01-26
2022-01-28,0.030980835629238652,2022-01-27
2022-01-31,0.04077165056202421,2022-01-28
2022-02-01,0.005736109662490426,2022-01-31
2022-02-02,0.002806147646225418,2022-02-01
2022-02-03,-0.025866768634298,2022-02-02
2022-02-04,-0.024657162909875973,2022-02-03
2022-02-07,-0.006871772267846806,2022-02-04
2022-02-08,-0.004113229847759891,2022-02-07
2022-02-09,0.02509350453301947,2022-02-08
2022-02-10,-0.012643598328142401,2022-02-09
2022-02-11,-0.017766596683408492,2022-02-10
2022-02-14,-0.01192613905512202,2022-02-11
2022-02-15,0.024411351717464284,2022-02-14
2022-02-16,-0.001967756391205379,2022-02-15
2022-02-17,-0.022038247872321292,2022-02-16
2022-02-18,-0.002493782033757614,2022-02-17
2022-02-22,-0.018125695290491177,2022-02-18
2022-02-23,-0.01703698527430391,2022-02-22
2022-02-24,0.023484737298399123,2022-02-23
2022-02-25,0.030765208459832626,2022-02-24
2022-02-28,0.01747983971158506,2022-02-25
2022-03-01,-0.029051778911174546,2022-02-28
2022-03-02,0.02279472440915951,2022-03-01
2022-03-03,-0.012903748912142462,2022-03-02
2022-03-04,0.0210823052782693,2022-03-03
2022-03-07,-0.044485457984876346,2022-03-04
2022-03-08,-0.00975644965054653,2022-03-07
2022-03-09,0.0057004984137664335,2022-03-08
2022-03-10,-0.0036661486490303778,2022-03-09
2022-03-11,-0.027064574989502703,2022-03-10
2022-03-14,-0.0021345559679446634,2022-03-11
2022-03-15,0.004667618835351623,2022-03-14
2022-03-16,0.00916444892241433,2022-03-15
2022-03-17,0.006430944847910731,2022-03-16
2022-03-18,0.02621041403027277,2022-03-17
2022-03-21,-0.006213986472918075,2022-03-18
2022-03-22,0.0005128057252699952,2022-03-21
2022-03-23,-0.013040668698386581,2022-03-22
2022-03-24,0.005443050816853047,2022-03-23
2022-03-25,0.002546087016860459,2022-03-24
2022-03-28,-0.015109124104656802,2022-03-25
2022-03-29,0.014424782990927833,2022-03-28
2022-03-30,0.003189863276506619,2022-03-29
2022-03-31,-0.011056335163228043,2022-03-30
2022-04-01,0.0013963038392499527,2022-03-31
2022-04-04,0.009300945765715291,2022-04-01
2022-04-05,-0.019901126530085928,2022-04-04
2022-04-06,-0.015478589437287162,2022-04-05
2022-04-07,0.00727186075590555,2022-04-06
2022-04-08,0.006184553284020707,2022-04-07
2022-04-11,-0.013888186100527836,2022-04-08
2022-04-12,0.007884396885217863,2022-04-11
2022-04-13,0.01936799227758336,2022-04-12
2022-04-14,0.002861147480313898,2022-04-13
2022-04-18,0.011311287699164004,2022-04-14
2022-04-19,0.002799524877774384,2022-04-18
2022-04-20,-0.004035433723163058,2022-04-19
2022-04-21,-0.018768071686959573,2022-04-20
2022-04-22,-0.025535400909001867,2022-04-21
2022-04-25,0.001789051257755418,2022-04-22
2022-04-26,-0.025999655033621123,2022-04-25
2022-04-27,-0.014263539844541356,2022-04-26
2022-04-28,0.02857105433619549,2022-04-27
2022-04-29,-0.037166246364782385,2022-04-28
2022-05-02,0.003587534080390536,2022-04-29
2022-05-03,0.0170449247900626,2022-05-02
2022-05-04,0.03362377924978269,2022-05-03
2022-05-05,-0.026636567677636877,2022-05-04
2022-05-06,-0.01051147400868231,2022-05-05
2022-05-09,-0.04912650564645188,2022-05-06
2022-05-10,0.007819538217633856,2022-05-09
2022-05-11,-0.009942837786492865,2022-05-10
2022-05-12,-0.002529157977682716,2022-05-11
2022-05-13,0.05121208502684593,2022-05-12
2022-05-16,0.01304304834180484,2022-05-13
2022-05-17,0.03032819769335312,2022-05-16
2022-05-18,-0.04930590027368899,2022-05-17
2022-05-19,0.0004785138236432602,2022-05-18
2022-05-20,0.0038872218119428495,2022-05-19
2022-05-23,0.021453189253916646,2022-05-20
2022-05-24,-0.02005792827467664,2022-05-23
2022-05-25,0.013654024379329813,2022-05-24
2022-05-26,0.03581815902248259,2022-05-25
2022-05-27,0.035319634426927246,2022-05-26
2022-05-31,-0.009034574802170101,2022-05-27
2022-06-01,-0.012527168394494857,2022-05-31
2022-06-02,0.05034884263372198,2022-06-01
2022-06-03,-0.027211631252270004,2022-06-02
2022-06-06,-0.0010752225870510404,2022-06-03
2022-06-07,0.00946991647575485,2022-06-06
2022-06-08,-0.012797430405143893,2022-06-07
2022-06-09,-0.02081562965795812,2022-06-08
2022-06-10,-0.02911445881173159,2022-06-09
2022-06-13,-0.03725636393114754,2022-06-10
2022-06-14,0.0006040310938996258,2022-06-13
2022-06-15,0.012805620067747006,2022-06-14
2022-06-16,-0.035743339771336397,2022-06-15
2022-06-17,0.010686295887725374,2022-06-16
2022-06-21,0.010336451387160071,2022-06-17
2022-06-22,0.0009931311982039042,2022-06-21
2022-06-23,0.018164070884577662,2022-06-22
2022-06-24,0.025955798474031795,2022-06-23
2022-06-27,-0.0034433170786319616,2022-06-24
2022-06-28,-0.030135029793685625,2022-06-27
2022-06-29,-0.008759074105789803,2022-06-28
2022-06-30,-0.0024567542474071805,2022-06-29
2022-07-01,0.01501888832622493,2022-06-30
2022-07-05,0.001070930153985768,2022-07-01
2022-07-06,0.002278814593453637,2022-07-05
2022-07-07,0.009041619769763226,2022-07-06
2022-07-08,0.0010414255062211586,2022-07-07
2022-07-11,-0.011477932038893014,2022-07-08
2022-07-12,-0.01015853567995553,2022-07-11
2022-07-13,-0.003147109538740366,2022-07-12
2022-07-14,0.00013644374033257647,2022-07-13
2022-07-15,0.010244240805244328,2022-07-14
2022-07-18,-0.012697489837462154,2022-07-15
2022-07-19,0.027313269611284885,2022-07-18
2022-07-20,0.004739863267865819,2022-07-19
2022-07-21,0.016951992296390064,2022-07-20
2022-07-22,-0.009233040179018279,2022-07-21
2022-07-25,-0.0004434995911184302,2022-07-22
2022-07-26,-0.019064159592453406,2022-07-25
2022-07-27,0.02609190981418915,2022-07-26
2022-07-28,0.022369589112160956,2022-07-27
2022-07-29,0.015471470415674978,2022-07-28
2022-08-01,0.016756498651828752,2022-07-29
2022-08-02,-0.006460633984688845,2022-08-01
2022-08-03,0.01371185381679721,2022-08-02
2022-08-04,0.0027035472973929798,2022-08-03
2022-08-05,-0.005498382483402653,2022-08-04
2022-08-08,0.009534902526636505,2022-08-05
2022-08-09,-0.00912173739811768,2022-08-08
2022-08-10,0.030705880746466536,2022-08-09
2022-08-11,0.001988465886089262,2022-08-10
2022-08-12,0.019492050657795273,2022-08-11
2022-08-15,0.003700179923997674,2022-08-12
2022-08-16,0.0019265005907437877,2022-08-15
2022-08-17,-0.012806894014342145,2022-08-16
2022-08-18,0.004150696248960086,2022-08-17
2022-08-19,-0.0062949802005170296,2022-08-18
2022-08-22,-0.012891680649787029,2022-08-19
2022-08-23,-0.00021307136809370613,2022-08-22
2022-08-24,0.0036280729105156455,2022-08-23
2022-08-25,0.009653364744050374,2022-08-24
2022-08-26,-0.022504742875284173,2022-08-25
2022-08-29,0.0006886083040710507,2022-08-26
2022-08-30,-0.0158989111794764,2022-08-29
2022-08-31,-0.00030959442218987513,2022-08-30
2022-09-01,-0.008241387254032657,2022-08-31
2022-09-02,0.00998297414235451,2022-09-01
2022-09-06,-0.008879350926135557,2022-09-02
2022-09-07,0.0006345069354856993,2022-09-06
2022-09-08,-0.001570282732392763,2022-09-07
2022-09-09,0.004922441967113923,2022-09-08
2022-09-12,0.01121589161826755,2022-09-09
2022-09-13,-0.04545571190887568,2022-09-12
2022-09-14,0.005605375928815652,2022-09-13
2022-09-15,-0.01580616085608457,2022-09-14
2022-09-16,-0.005505103834253091,2022-09-15
2022-09-19,0.005674082033090123,2022-09-16
2022-09-20,-0.03962422424217855,2022-09-19
2022-09-21,-0.011510961467263435,2022-09-20
2022-09-22,-0.007610910098588395,2022-09-21
2022-09-23,-0.03537716709342622,2022-09-22
2022-09-26,-0.005127904317698586,2022-09-23
2022-09-27,0.0008020118785276759,2022-09-26
2022-09-28,0.01963518084624908,2022-09-27
2022-09-29,-0.011513649953977296,2022-09-28
2022-09-30,-0.028321031245706653,2022-09-29
2022-10-03,0.022539236521762953,2022-09-30
2022-10-04,0.0332151512861796,2022-10-03
2022-10-05,0.011569994190195275,2022-10-04
2022-10-06,0.02011627998677499,2022-10-05
2022-10-07,-0.011322221042222714,2022-10-06
2022-10-10,-0.02312256940188264,2022-10-07
2022-10-11,-0.005629500241015228,2022-10-10
2022-10-12,0.005181132489474308,2022-10-11
2022-10-13,0.032439443663184145,2022-10-12
2022-10-14,-0.04294662131854028,2022-10-13
2022-10-17,0.009934917478253522,2022-10-14
2022-10-18,0.004284985017419694,2022-10-17
2022-10-19,0.008851796828128948,2022-10-18
2022-10-20,0.0004922958016445389,2022-10-19
2022-10-21,0.03119208401604422,2022-10-20
2022-10-24,-0.003838066447630936,2022-10-21
2022-10-25,0.021669457845082486,2022-10-24
2022-10-26,0.0035902248576401403,2022-10-25
2022-10-27,-0.009258108849007783,2022-10-26
2022-10-28,0.005297836466140608,2022-10-27
2022-10-31,-0.010813827470554467,2022-10-28
2022-11-01,-0.0002888956463021182,2022-10-31
2022-11-02,-0.02622830841530073,2022-11-01
2022-11-03,0.016851341309698783,2022-11-02
2022-11-04,0.012415499080164705,2022-11-03
2022-11-07,0.0018897978221983686,2022-11-04
2022-11-08,0.013531831505274414,2022-11-07
2022-11-09,-0.04073625330491636,2022-11-08
2022-11-10,0.04791479933583885,2022-11-09
2022-11-11,0.03434363904331737,2022-11-10
2022-11-14,-0.0021687785443747585,2022-11-11
2022-11-15,0.02029782769785292,2022-11-14
2022-11-16,-0.028343320635649677,2022-11-15
2022-11-17,0.005965310830536659,2022-11-16
2022-11-18,0.0019902504132950907,2022-11-17
2022-11-21,-0.007031010084672878,2022-11-18
2022-11-22,0.011036556199495461,2022-11-21
2022-11-23,0.007228297732557064,2022-11-22
2022-11-25,-0.0029811073979427644,2022-11-23
2022-11-28,-0.017972854818598477,2022-11-25
2022-11-29,0.008914810781419629,2022-11-28
2022-11-30,0.039873750950121536,2022-11-29
2022-12-01,-0.004659392697739059,2022-11-30
2022-12-02,-0.01206252536682733,2022-12-01
2022-12-05,-0.028748672999128443,2022-12-02
2022-12-06,-0.019324708343247787,2022-12-05
2022-12-07,-0.007178172312366424,2022-12-06
2022-12-08,-0.00043865861131929073,2022-12-07
2022-12-09,-0.015638013784670318,2022-12-08
2022-12-12,0.009215186136490233,2022-12-09
2022-12-13,0.003798824978393675,2022-12-12
2022-12-14,-0.005481839256179076,2022-12-13
2022-12-15,-0.025867774523007897,2022-12-14
2022-12-16,-0.007538547005484072,2022-12-15
2022-12-19,-0.006078494216591098,2022-12-16
2022-12-20,0.005997968063441109,2022-12-19
2022-12-21,0.011899678397972761,2022-12-20
2022-12-22,-0.011215190962821288,2022-12-21
2022-12-23,0.004903630765265117,2022-12-22
2022-12-27,-0.0010053689192997513,2022-12-23
2022-12-28,-0.012473077035098645,2022-12-27
2022-12-29,0.012156715323320078,2022-12-28
2022-12-30,-0.00632983504569277,2022-12-29
2023-01-03,-0.0024565776648068824,2022-12-30
2023-01-04,0.016881691179428233,2023-01-03
2023-01-05,-0.007907371704061122,2023-01-04
2023-01-06,0.02028141853627242,2023-01-05
2023-01-09,0.01102267791045696,2023-01-06
2023-01-10,0.0026529481678989244,2023-01-09
2023-01-11,2.818767344666545e-05,2023-01-10
2023-01-12,0.011456222639462312,2023-01-11
2023-01-13,0.0028215079531123755,2023-01-12
2023-01-17,-0.007098712920564708,2023-01-13
2023-01-18,-0.015066264137453716,2023-01-17
2023-01-19,-0.008642874555662627,2023-01-18
2023-01-20,0.0208967263741352,2023-01-19
2023-01-23,0.019027112983844532,2023-01-20
2023-01-24,-0.008268110677639898,2023-01-23
2023-01-25,0.0016824099657884771,2023-01-24
2023-01-26,0.019428198491119417,2023-01-25
2023-01-27,-0.003950298434081814,2023-01-26
2023-01-30,-0.013041804315002119,2023-01-27
2023-01-31,0.010502897132922753,2023-01-30
2023-02-01,0.012868325310114727,2023-01-31
2023-02-02,0.0257750804995642,2023-02-01
2023-02-03,-0.017960808839631193,2023-02-02
2023-02-06,-0.007184816926591734,2023-02-03
2023-02-07,0.011119401347388126,2023-02-06
2023-02-08,-0.015621170430254449,2023-02-07
2023-02-09,-0.00787254391873746,2023-02-08
2023-02-10,-0.02134621471219685,2023-02-09
2023-02-13,0.016257386067138963,2023-02-10
2023-02-14,-0.0011328641865861475,2023-02-13
2023-02-15,0.00898999988711252,2023-02-14
2023-02-16,-0.008191877313251907,2023-02-15
2023-02-17,-0.00573973638967141,2023-02-16
2023-02-21,-0.016099061512443794,2023-02-17
2023-02-22,0.0018042424350330362,2023-02-21
2023-02-23,-0.002088094731024988,2023-02-22
2023-02-24,-0.004196037401660183,2023-02-23
2023-02-27,-0.00036098404875507047,2023-02-24
2023-02-28,-0.00990823187119031,2023-02-27
2023-03-01,-0.002393317432171865,2023-02-28
2023-03-02,0.017346420635565837,2023-03-01
2023-03-03,0.004041077043646934,2023-03-02
2023-03-06,0.0026255487474057585,2023-03-03
2023-03-07,-0.007849978309922663,2023-03-06
2023-03-08,-0.0005051768069413631,2023-03-07
2023-03-09,-0.00577616362919916,2023-03-08
2023-03-10,-0.00668074615185169,2023-03-09
2023-03-13,0.002589871263545873,2023-03-10
2023-03-14,0.00952731915935355,2023-03-13
2023-03-15,-0.003787294738967168,2023-03-14
2023-03-16,-0.006542931640550929,2023-03-15
2023-03-17,-0.0054525117775052106,2023-03-16
2023-03-20,0.001586542818079945,2023-03-17
2023-03-21,0.003981800958121336,2023-03-20
2023-03-22,-0.0033157335681345246,2023-03-21
2023-03-23,0.01570175226606239,2023-03-22
2023-03-24,0.0055578359011591635,2023-03-23
2023-03-27,-0.010346799399399673,2023-03-24
2023-03-28,-0.0037010461995301914,2023-03-27
2023-03-29,0.025112247571043467,2023-03-28
2023-03-30,0.010748484280881909,2023-03-29
2023-03-31,0.013228857579134768,2023-03-30
2023-04-03,0.004097930441861116,2023-03-31
2023-04-04,0.0014541976456059096,2023-04-03
2023-04-05,-0.00450984357198664,2023-04-04
2023-04-06,0.003708654203060525,2023-04-05
2023-04-10,-0.009567208788080837,2023-04-06
2023-04-11,-0.005341463672735192,2023-04-10
2023-04-12,-0.008438637784824819,2023-04-11
2023-04-13,0.011640218688799308,2023-04-12
2023-04-14,0.002882937149723135,2023-04-13
2023-04-17,-0.015333071023408888,2023-04-14
2023-04-18,-0.0027287476780001752,2023-04-17
2023-04-19,-0.002652431028579543,2023-04-18
2023-04-20,0.0016246811640811822,2023-04-19
2023-04-21,0.01006023691574356,2023-04-20
2023-04-24,0.003040269202580395,2023-04-21
2023-04-25,-0.00777749868744836,2023-04-24
2023-04-26,-0.02242997387223712,2023-04-25
2023-04-27,0.012803473014111603,2023-04-26
2023-04-28,0.009670818307656344,2023-04-27
2023-05-01,0.005929529243178064,2023-04-28
2023-05-02,-0.00304717820319024,2023-05-01
2023-05-03,0.017740641651611325,2023-05-02
2023-05-04,0.003654013162958305,2023-05-03
2023-05-05,0.02609608258273281,2023-05-04
2023-05-08,0.007767769524638101,2023-05-05
2023-05-09,-0.0035514929871385114,2023-05-08
2023-05-10,0.007304828457472459,2023-05-09
2023-05-11,-0.004002330477182725,2023-05-10
2023-05-12,-0.0017322582007969645,2023-05-11
2023-05-15,0.0029243269200915265,2023-05-12
2023-05-16,-0.0023432283073861414,2023-05-15
2023-05-17,0.01329094026014841,2023-05-16
2023-05-18,0.0004227038044611205,2023-05-17
2023-05-19,-0.0010023209094066616,2023-05-18
2023-05-22,-0.0024655590760872233,2023-05-19
2023-05-23,-0.012618618813268347,2023-05-22
2023-05-24,-0.008661524338379484,2023-05-23
2023-05-25,0.03579606329156939,2023-05-24
2023-05-26,0.02171810406504171,2023-05-25
2023-05-30,0.0048352596149258366,2023-05-26
2023-05-31,-0.0044241761687602325,2023-05-30
2023-06-01,0.017447688670774727,2023-05-31
2023-06-02,0.014585192150911459,2023-06-01
2023-06-05,-0.003951187712889049,2023-06-02
2023-06-06,0.005383617261463113,2023-06-05
2023-06-07,0.002312272831664786,2023-06-06
2023-06-08,0.009150663472636801,2023-06-07
2023-06-09,0.0022041614529658598,2023-06-08
2023-06-12,0.011674358461500937,2023-06-09
